Ofoeti, Site002, 1.0
Ofoeti, Site171, 1.0
Ofoeti, Site193, 1.0
Ofoeti, Site100, 1.0
Ofoeti, Site035, 1.0
Ofoeti, Site028, 1.0
Ofoeti, Site081, 1.0
Ofoeti, Site194, 1.0
Ofoeti, Site192, 1.0
Ofoeti, Site110, 1.0
Egemmh, Site005, 1.0
Egemmh, Site033, 1.0
Egemmh, Site080, 1.0
Egemmh, Site027, 1.0
Egemmh, Site107, 1.0
Egemmh, Site079, 1.0
Egemmh, Site025, 1.0
Egemmh, Site026, 1.0
Egemmh, Site034, 1.0
Egemmh, Site028, 1.0
Egemmh, Site081, 1.0
Egemmh, Site138, 1.0
Cdorsa, Site282, 1.0
Cdorsa, Site169, 1.0
Sal48, Site319, 1.0
Sal48, Site250, 1.0
Aminim, Site190, 1.0
Aminim, Site150, 1.0
Aminim, Site141, 1.0
Aminim, Site093, 1.0
Aminim, Site060, 1.0
Aminim, Site189, 1.0
Aminim, Site099, 1.0
Aminim, Site008, 1.0
Aminim, Site116, 1.0
Aminim, Site358, 1.0
Aminim, Site009, 1.0
Aminim, Site191, 1.0
Aminim, Site067, 1.0
Aminim, Site130, 1.0
Aminim, Site095, 1.0
Aminim, Site233, 1.0
Aminim, Site041, 1.0
Aminim, Site113, 1.0
Aminim, Site185, 1.0
Aminim, Site094, 1.0
Lflexi, Site077, 1.0
Lflexi, Site046, 1.0
Lflexi, Site045, 1.0
Lflexi, Site015, 1.0
Lflexi, Site071, 1.0
Lflexi, Site078, 1.0
Lflexi, Site053, 1.0
Lflexi, Site075, 1.0
Lflexi, Site052, 1.0
Lflexi, Site082, 1.0
Lflexi, Site042, 1.0
Lflexi, Site055, 1.0
Bobscu, Site194, 1.0
Bobscu, Site192, 1.0
Geliss, Site027, 1.0
Geliss, Site107, 1.0
Hangli, Site260, 1.0
Hangli, Site327, 1.0
Hangli, Site247, 1.0
Hangli, Site117, 1.0
Hangli, Site311, 1.0
Hangli, Site233, 1.0
Hangli, Site319, 1.0
Hangli, Site136, 1.0
Hangli, Site186, 1.0
Hangli, Site326, 1.0
Hangli, Site009, 1.0
Hangli, Site114, 1.0
Hangli, Site190, 1.0
Hangli, Site191, 1.0
Hangli, Site187, 1.0
Hangli, Site118, 1.0
Hangli, Site313, 1.0
Hangli, Site300, 1.0
Hangli, Site126, 1.0
Hangli, Site135, 1.0
Hangli, Site041, 1.0
Hangli, Site290, 1.0
Hangli, Site006, 1.0
Sal3, Site004, 1.0
Sal3, Site064, 1.0
Sal3, Site159, 1.0
Sal3, Site071, 1.0
Sal3, Site252, 1.0
Sal3, Site045, 1.0
Sal3, Site069, 1.0
Sal3, Site053, 1.0
Sal3, Site144, 1.0
Sal3, Site172, 1.0
Sal3, Site231, 1.0
Sal3, Site017, 1.0
Sal3, Site081, 1.0
Sal3, Site024, 1.0
Sal3, Site350, 1.0
Sal3, Site077, 1.0
Sal3, Site143, 1.0
Sal3, Site255, 1.0
Sal3, Site033, 1.0
Sal3, Site021, 1.0
Sal3, Site280, 1.0
Sal3, Site354, 1.0
Sal3, Site075, 1.0
Sal3, Site082, 1.0
Sal3, Site228, 1.0
Sal3, Site357, 1.0
Sal3, Site035, 1.0
Sal3, Site284, 1.0
Sal3, Site286, 1.0
Sal3, Site188, 1.0
Sal3, Site355, 1.0
Sal3, Site277, 1.0
Sal3, Site235, 1.0
Sal3, Site137, 1.0
Sal3, Site353, 1.0
Sal3, Site275, 1.0
Sal3, Site027, 1.0
Sal3, Site121, 1.0
Sal3, Site191, 1.0
Sal3, Site152, 1.0
Sal3, Site101, 1.0
Sal3, Site055, 1.0
Sal3, Site074, 1.0
Sal3, Site153, 1.0
Sal3, Site373, 1.0
Sal3, Site208, 1.0
Sal3, Site001, 1.0
Sal3, Site005, 1.0
Sal3, Site236, 1.0
Sal3, Site088, 1.0
Sal3, Site210, 1.0
Sal3, Site209, 1.0
Sal3, Site283, 1.0
Sal3, Site140, 1.0
Sal3, Site078, 1.0
Sal3, Site002, 1.0
Sal3, Site067, 1.0
Sal3, Site281, 1.0
Sal3, Site163, 1.0
Sal3, Site318, 1.0
Sal3, Site192, 1.0
Sal3, Site348, 1.0
Ovaria, Site004, 1.0
Ovaria, Site064, 1.0
Ovaria, Site045, 1.0
Ovaria, Site071, 1.0
Ovaria, Site069, 1.0
Ovaria, Site144, 1.0
Ovaria, Site172, 1.0
Ovaria, Site231, 1.0
Ovaria, Site017, 1.0
Ovaria, Site081, 1.0
Ovaria, Site024, 1.0
Ovaria, Site077, 1.0
Ovaria, Site143, 1.0
Ovaria, Site255, 1.0
Ovaria, Site033, 1.0
Ovaria, Site021, 1.0
Ovaria, Site280, 1.0
Ovaria, Site075, 1.0
Ovaria, Site082, 1.0
Ovaria, Site035, 1.0
Ovaria, Site277, 1.0
Ovaria, Site027, 1.0
Ovaria, Site191, 1.0
Ovaria, Site055, 1.0
Ovaria, Site153, 1.0
Ovaria, Site001, 1.0
Ovaria, Site140, 1.0
Ovaria, Site005, 1.0
Ovaria, Site088, 1.0
Ovaria, Site236, 1.0
Ovaria, Site132, 1.0
Ovaria, Site078, 1.0
Ovaria, Site020, 1.0
Ovaria, Site002, 1.0
Ovaria, Site067, 1.0
Ovaria, Site192, 1.0
Ovaria, Site348, 1.0
Lpunct, Site210, 1.0
Lpunct, Site091, 1.0
Lpunct, Site169, 1.0
Lpunct, Site356, 1.0
Lpunct, Site282, 1.0
Lpunct, Site281, 1.0
Lpunct, Site074, 1.0
Lpunct, Site208, 1.0
Sal27, Site143, 1.0
Sal27, Site077, 1.0
Sal27, Site016, 1.0
Sal27, Site046, 1.0
Sal27, Site074, 1.0
Sal27, Site071, 1.0
Sal27, Site090, 1.0
Sal27, Site078, 1.0
Sal27, Site053, 1.0
Sal27, Site084, 1.0
Sal27, Site082, 1.0
Sal27, Site052, 1.0
Sal27, Site286, 1.0
Sal27, Site042, 1.0
Sal27, Site055, 1.0
Sal18, Site056, 1.0
Sal18, Site349, 1.0
Sal18, Site294, 1.0
Sal18, Site308, 1.0
Sal18, Site089, 1.0
Sal18, Site325, 1.0
Sal18, Site144, 1.0
Sal18, Site048, 1.0
Sal18, Site041, 1.0
Sal18, Site359, 1.0
Sal18, Site270, 1.0
Sal18, Site262, 1.0
Sal18, Site151, 1.0
Sal18, Site143, 1.0
Sal18, Site201, 1.0
Sal18, Site141, 1.0
Sal18, Site267, 1.0
Sal18, Site173, 1.0
Sal18, Site333, 1.0
Sal18, Site162, 1.0
Sal18, Site306, 1.0
Sal18, Site234, 1.0
Sal18, Site361, 1.0
Sal18, Site360, 1.0
Sal18, Site057, 1.0
Sal18, Site324, 1.0
Sal18, Site148, 1.0
Sal18, Site362, 1.0
Sal18, Site341, 1.0
Sal18, Site335, 1.0
Sal18, Site188, 1.0
Sal18, Site329, 1.0
Sal18, Site202, 1.0
Sal18, Site149, 1.0
Sal18, Site334, 1.0
Sal18, Site261, 1.0
Sal18, Site323, 1.0
Sal18, Site029, 1.0
Sal18, Site347, 1.0
Sal18, Site353, 1.0
Sal18, Site332, 1.0
Sal18, Site098, 1.0
Sal18, Site019, 1.0
Sal18, Site274, 1.0
Sal18, Site340, 1.0
Sal18, Site037, 1.0
Sal18, Site293, 1.0
Sal18, Site152, 1.0
Sal18, Site215, 1.0
Sal18, Site264, 1.0
Sal18, Site018, 1.0
Sal18, Site153, 1.0
Sal18, Site088, 1.0
Sal18, Site236, 1.0
Sal18, Site336, 1.0
Sal18, Site339, 1.0
Sal18, Site269, 1.0
Sal18, Site257, 1.0
Sal18, Site243, 1.0
Sal18, Site092, 1.0
Sal18, Site169, 1.0
Sal18, Site307, 1.0
Sal18, Site300, 1.0
Sal18, Site259, 1.0
Sal18, Site328, 1.0
Sal18, Site337, 1.0
Sal18, Site318, 1.0
Sal18, Site295, 1.0
Sal8, Site005, 1.0
Sal8, Site107, 1.0
Sal8, Site346, 1.0
Sal8, Site026, 1.0
Sal8, Site034, 1.0
Sal8, Site024, 1.0
Amorri, Site060, 1.0
Oarcti, Site143, 1.0
Oarcti, Site016, 1.0
Oarcti, Site077, 1.0
Oarcti, Site043, 1.0
Oarcti, Site074, 1.0
Oarcti, Site015, 1.0
Oarcti, Site285, 1.0
Oarcti, Site053, 1.0
Oarcti, Site169, 1.0
Oarcti, Site238, 1.0
Oarcti, Site073, 1.0
Oarcti, Site052, 1.0
Oarcti, Site144, 1.0
Oarcti, Site082, 1.0
Oarcti, Site049, 1.0
Oarcti, Site055, 1.0
Sborea, Site353, 1.0
Sborea, Site208, 1.0
Epurpu, Site124, 1.0
Epurpu, Site106, 1.0
Epurpu, Site111, 1.0
Epurpu, Site109, 1.0
Epurpu, Site299, 1.0
Epurpu, Site108, 1.0
Epurpu, Site028, 1.0
Epurpu, Site173, 1.0
Epurpu, Site024, 1.0
Epurpu, Site041, 1.0
Tspone, Site002, 1.0
Tspone, Site185, 1.0
Ichnsp, Site347, 1.0
Sal15, Site016, 1.0
Sal15, Site046, 1.0
Sal15, Site015, 1.0
Sal15, Site285, 1.0
Sal15, Site075, 1.0
Sal15, Site147, 1.0
Sal15, Site146, 1.0
Sal15, Site055, 1.0
Sal15, Site239, 1.0
Sal15, Site083, 1.0
Sal26, Site258, 1.0
Sal26, Site116, 1.0
Sal26, Site109, 1.0
Sal26, Site039, 1.0
Sal26, Site187, 1.0
Sal26, Site153, 1.0
Sal26, Site222, 1.0
Claevi, Site140, 1.0
Claevi, Site016, 1.0
Claevi, Site046, 1.0
Claevi, Site091, 1.0
Claevi, Site088, 1.0
Claevi, Site071, 1.0
Claevi, Site078, 1.0
Claevi, Site085, 1.0
Claevi, Site020, 1.0
Claevi, Site002, 1.0
Claevi, Site026, 1.0
Dcoleo, Site119, 1.0
Sal46, Site143, 1.0
Emyrsi, Site350, 1.0
Emyrsi, Site137, 1.0
Emyrsi, Site071, 1.0
Emyrsi, Site280, 1.0
Emyrsi, Site027, 1.0
Emyrsi, Site163, 1.0
Emyrsi, Site020, 1.0
Emyrsi, Site152, 1.0
Emyrsi, Site017, 1.0
Emyrsi, Site101, 1.0
Emyrsi, Site055, 1.0
Csalic, Site224, 1.0
Csalic, Site188, 1.0
Sal11, Site189, 1.0
Sal11, Site254, 1.0
Sal11, Site270, 1.0
Sal11, Site186, 1.0
Sal11, Site060, 1.0
Sal11, Site038, 1.0
Sal11, Site291, 1.0
Sal11, Site249, 1.0
Sal11, Site301, 1.0
Sal11, Site190, 1.0
Sal11, Site241, 1.0
Sal11, Site013, 1.0
Sal11, Site242, 1.0
Sal11, Site197, 1.0
Sal11, Site191, 1.0
Sal11, Site130, 1.0
Sal11, Site011, 1.0
Sal11, Site184, 1.0
Sal11, Site176, 1.0
Sal11, Site007, 1.0
Sal11, Site342, 1.0
Sal11, Site062, 1.0
Sal11, Site134, 1.0
Hpscho, Site261, 1.0
Hpscho, Site255, 1.0
Hpscho, Site193, 1.0
Hpscho, Site344, 1.0
Hpscho, Site221, 1.0
Hpscho, Site343, 1.0
Ichnin, Site278, 1.0
Ichnin, Site260, 1.0
Ichnin, Site045, 1.0
Ichnin, Site159, 1.0
Ichnin, Site071, 1.0
Ichnin, Site106, 1.0
Ichnin, Site252, 1.0
Ichnin, Site372, 1.0
Ichnin, Site053, 1.0
Ichnin, Site296, 1.0
Ichnin, Site195, 1.0
Ichnin, Site111, 1.0
Ichnin, Site052, 1.0
Ichnin, Site287, 1.0
Ichnin, Site036, 1.0
Ichnin, Site100, 1.0
Ichnin, Site048, 1.0
Ichnin, Site204, 1.0
Ichnin, Site194, 1.0
Ichnin, Site151, 1.0
Ichnin, Site120, 1.0
Ichnin, Site043, 1.0
Ichnin, Site046, 1.0
Ichnin, Site186, 1.0
Ichnin, Site112, 1.0
Ichnin, Site021, 1.0
Ichnin, Site085, 1.0
Ichnin, Site333, 1.0
Ichnin, Site075, 1.0
Ichnin, Site107, 1.0
Ichnin, Site273, 1.0
Ichnin, Site009, 1.0
Ichnin, Site282, 1.0
Ichnin, Site286, 1.0
Ichnin, Site301, 1.0
Ichnin, Site221, 1.0
Ichnin, Site218, 1.0
Ichnin, Site188, 1.0
Ichnin, Site076, 1.0
Ichnin, Site145, 1.0
Ichnin, Site016, 1.0
Ichnin, Site323, 1.0
Ichnin, Site091, 1.0
Ichnin, Site190, 1.0
Ichnin, Site090, 1.0
Ichnin, Site027, 1.0
Ichnin, Site285, 1.0
Ichnin, Site177, 1.0
Ichnin, Site353, 1.0
Ichnin, Site047, 1.0
Ichnin, Site116, 1.0
Ichnin, Site191, 1.0
Ichnin, Site193, 1.0
Ichnin, Site293, 1.0
Ichnin, Site042, 1.0
Ichnin, Site196, 1.0
Ichnin, Site187, 1.0
Ichnin, Site101, 1.0
Ichnin, Site153, 1.0
Ichnin, Site055, 1.0
Ichnin, Site212, 1.0
Ichnin, Site110, 1.0
Ichnin, Site062, 1.0
Ichnin, Site005, 1.0
Ichnin, Site236, 1.0
Ichnin, Site088, 1.0
Ichnin, Site356, 1.0
Ichnin, Site020, 1.0
Ichnin, Site002, 1.0
Ichnin, Site213, 1.0
Ichnin, Site119, 1.0
Ichnin, Site317, 1.0
Ichnin, Site126, 1.0
Ichnin, Site173, 1.0
Ichnin, Site041, 1.0
Ichnin, Site274, 1.0
Ichnin, Site192, 1.0
Lalpiu, Site144, 1.0
Mvesic, Site009, 1.0
Mvesic, Site019, 1.0
Mvesic, Site008, 1.0
Mvesic, Site142, 1.0
Mvesic, Site060, 1.0
Sgranu, Site143, 1.0
Sgranu, Site056, 1.0
Sgranu, Site046, 1.0
Sgranu, Site151, 1.0
Sgranu, Site078, 1.0
Sgranu, Site050, 1.0
Sgranu, Site017, 1.0
Sgranu, Site348, 1.0
Pterom, Site034, 1.0
Sal36, Site221, 1.0
Sal36, Site188, 1.0
Hpurpu, Site260, 1.0
Hpurpu, Site321, 1.0
Hpurpu, Site322, 1.0
Hpurpu, Site323, 1.0
Hpurpu, Site252, 1.0
Hpurpu, Site255, 1.0
Hpurpu, Site316, 1.0
Hpurpu, Site300, 1.0
Hpurpu, Site358, 1.0
Hpurpu, Site291, 1.0
Hpurpu, Site254, 1.0
Hpurpu, Site301, 1.0
Hpurpu, Site299, 1.0
Hpurpu, Site221, 1.0
Hpurpu, Site290, 1.0
Cnrsub, Site020, 1.0
Anigro, Site004, 1.0
Anigro, Site046, 1.0
Anigro, Site047, 1.0
Anigro, Site228, 1.0
Anigro, Site109, 1.0
Anigro, Site036, 1.0
Anigro, Site034, 1.0
Anigro, Site035, 1.0
Anigro, Site050, 1.0
Anigro, Site028, 1.0
Hsglau, Site353, 1.0
Hsglau, Site043, 1.0
Hsglau, Site356, 1.0
Hsglau, Site347, 1.0
Hsglau, Site090, 1.0
Hanoma, Site294, 1.0
Hanoma, Site308, 1.0
Hanoma, Site325, 1.0
Hanoma, Site270, 1.0
Hanoma, Site359, 1.0
Hanoma, Site267, 1.0
Hanoma, Site324, 1.0
Hanoma, Site333, 1.0
Hanoma, Site306, 1.0
Hanoma, Site361, 1.0
Hanoma, Site360, 1.0
Hanoma, Site362, 1.0
Hanoma, Site341, 1.0
Hanoma, Site329, 1.0
Hanoma, Site323, 1.0
Hanoma, Site347, 1.0
Hanoma, Site332, 1.0
Hanoma, Site340, 1.0
Hanoma, Site293, 1.0
Hanoma, Site215, 1.0
Hanoma, Site264, 1.0
Hanoma, Site336, 1.0
Hanoma, Site269, 1.0
Hanoma, Site169, 1.0
Hanoma, Site307, 1.0
Hanoma, Site259, 1.0
Hanoma, Site328, 1.0
Hanoma, Site337, 1.0
Hanoma, Site318, 1.0
Hanoma, Site295, 1.0
Mymari, Site027, 1.0
Sal14, Site349, 1.0
Sal14, Site159, 1.0
Sal14, Site071, 1.0
Sal14, Site211, 1.0
Sal14, Site053, 1.0
Sal14, Site052, 1.0
Sal14, Site144, 1.0
Sal14, Site370, 1.0
Sal14, Site168, 1.0
Sal14, Site048, 1.0
Sal14, Site237, 1.0
Sal14, Site143, 1.0
Sal14, Site043, 1.0
Sal14, Site077, 1.0
Sal14, Site046, 1.0
Sal14, Site085, 1.0
Sal14, Site214, 1.0
Sal14, Site286, 1.0
Sal14, Site149, 1.0
Sal14, Site016, 1.0
Sal14, Site091, 1.0
Sal14, Site155, 1.0
Sal14, Site044, 1.0
Sal14, Site015, 1.0
Sal14, Site090, 1.0
Sal14, Site353, 1.0
Sal14, Site285, 1.0
Sal14, Site369, 1.0
Sal14, Site087, 1.0
Sal14, Site047, 1.0
Sal14, Site086, 1.0
Sal14, Site352, 1.0
Sal14, Site042, 1.0
Sal14, Site050, 1.0
Sal14, Site152, 1.0
Sal14, Site083, 1.0
Sal14, Site078, 1.0
Sal14, Site356, 1.0
Sal14, Site371, 1.0
Sal14, Site351, 1.0
Sal14, Site074, 1.0
Sal14, Site274, 1.0
Sal14, Site207, 1.0
Eacicu, Site004, 1.0
Eacicu, Site064, 1.0
Eacicu, Site093, 1.0
Eacicu, Site039, 1.0
Eacicu, Site231, 1.0
Eacicu, Site104, 1.0
Eacicu, Site319, 1.0
Eacicu, Site081, 1.0
Eacicu, Site151, 1.0
Eacicu, Site143, 1.0
Eacicu, Site043, 1.0
Eacicu, Site046, 1.0
Eacicu, Site123, 1.0
Eacicu, Site066, 1.0
Eacicu, Site021, 1.0
Eacicu, Site188, 1.0
Eacicu, Site113, 1.0
Eacicu, Site022, 1.0
Eacicu, Site096, 1.0
Eacicu, Site147, 1.0
Eacicu, Site121, 1.0
Eacicu, Site098, 1.0
Eacicu, Site116, 1.0
Eacicu, Site019, 1.0
Eacicu, Site185, 1.0
Eacicu, Site005, 1.0
Eacicu, Site245, 1.0
Eacicu, Site102, 1.0
Eacicu, Site078, 1.0
Eacicu, Site020, 1.0
Eacicu, Site067, 1.0
Eacicu, Site049, 1.0
Eacicu, Site157, 1.0
Eacicu, Site074, 1.0
Eacicu, Site274, 1.0
Eacicu, Site071, 1.0
Eacicu, Site296, 1.0
Eacicu, Site279, 1.0
Eacicu, Site060, 1.0
Eacicu, Site008, 1.0
Eacicu, Site094, 1.0
Eacicu, Site190, 1.0
Eacicu, Site090, 1.0
Eacicu, Site027, 1.0
Eacicu, Site058, 1.0
Eacicu, Site285, 1.0
Eacicu, Site191, 1.0
Eacicu, Site158, 1.0
Eacicu, Site083, 1.0
Eacicu, Site125, 1.0
Eacicu, Site150, 1.0
Eacicu, Site230, 1.0
Eacicu, Site238, 1.0
Eacicu, Site073, 1.0
Eacicu, Site176, 1.0
Eacicu, Site108, 1.0
Eacicu, Site007, 1.0
Eacicu, Site045, 1.0
Eacicu, Site106, 1.0
Eacicu, Site053, 1.0
Eacicu, Site247, 1.0
Eacicu, Site111, 1.0
Eacicu, Site025, 1.0
Eacicu, Site017, 1.0
Eacicu, Site024, 1.0
Eacicu, Site194, 1.0
Eacicu, Site077, 1.0
Eacicu, Site038, 1.0
Eacicu, Site075, 1.0
Eacicu, Site170, 1.0
Eacicu, Site103, 1.0
Eacicu, Site124, 1.0
Eacicu, Site155, 1.0
Eacicu, Site072, 1.0
Eacicu, Site047, 1.0
Eacicu, Site034, 1.0
Eacicu, Site055, 1.0
Eacicu, Site243, 1.0
Eacicu, Site002, 1.0
Eacicu, Site023, 1.0
Eacicu, Site109, 1.0
Eacicu, Site318, 1.0
Eacicu, Site056, 1.0
Eacicu, Site052, 1.0
Eacicu, Site144, 1.0
Eacicu, Site036, 1.0
Eacicu, Site100, 1.0
Eacicu, Site117, 1.0
Eacicu, Site048, 1.0
Eacicu, Site097, 1.0
Eacicu, Site255, 1.0
Eacicu, Site141, 1.0
Eacicu, Site286, 1.0
Eacicu, Site009, 1.0
Eacicu, Site035, 1.0
Eacicu, Site076, 1.0
Eacicu, Site202, 1.0
Eacicu, Site016, 1.0
Eacicu, Site137, 1.0
Eacicu, Site015, 1.0
Eacicu, Site347, 1.0
Eacicu, Site224, 1.0
Eacicu, Site042, 1.0
Eacicu, Site130, 1.0
Eacicu, Site153, 1.0
Eacicu, Site001, 1.0
Eacicu, Site140, 1.0
Eacicu, Site244, 1.0
Eacicu, Site041, 1.0
Eacicu, Site006, 1.0
Oglauc, Site016, 1.0
Oglauc, Site046, 1.0
Oglauc, Site044, 1.0
Oglauc, Site047, 1.0
Oglauc, Site145, 1.0
Oglauc, Site237, 1.0
Elappo, Site159, 1.0
Elappo, Site071, 1.0
Elappo, Site053, 1.0
Elappo, Site144, 1.0
Elappo, Site052, 1.0
Elappo, Site048, 1.0
Elappo, Site143, 1.0
Elappo, Site043, 1.0
Elappo, Site046, 1.0
Elappo, Site085, 1.0
Elappo, Site214, 1.0
Elappo, Site149, 1.0
Elappo, Site016, 1.0
Elappo, Site091, 1.0
Elappo, Site090, 1.0
Elappo, Site015, 1.0
Elappo, Site087, 1.0
Elappo, Site047, 1.0
Elappo, Site042, 1.0
Elappo, Site152, 1.0
Elappo, Site083, 1.0
Elappo, Site078, 1.0
Elappo, Site074, 1.0
Srenov, Site215, 1.0
Srenov, Site143, 1.0
Omyrsi, Site016, 1.0
Omyrsi, Site046, 1.0
Omyrsi, Site015, 1.0
Omyrsi, Site285, 1.0
Omyrsi, Site075, 1.0
Omyrsi, Site147, 1.0
Omyrsi, Site146, 1.0
Omyrsi, Site239, 1.0
